animal,epoch,cell_num,Deviation_Score,P_val
487,2,8,NaN,NaN
487,2,9,-2.31459545367569,5.40123456790123
487,2,10,NaN,NaN
487,2,11,NaN,NaN
487,2,12,-7.00019203675925,0
487,2,13,0.431839175151377,72.4960254372019
487,2,14,-2.79676232543518,2.31155778894472
487,2,15,-0.769511102364982,10.9358569926393
487,2,16,-0.141605924436889,23.0967741935484
487,2,17,-0.718193031967953,11.5015974440895
487,2,18,0.571582605359103,82.2047244094488
487,2,19,NaN,NaN
487,2,20,NaN,NaN
487,2,21,NaN,NaN
487,2,22,0.763798790884001,90.011350737798
487,2,23,-3.6408165018371,1.5625
487,2,24,NaN,NaN
487,2,25,NaN,NaN
487,2,26,0.13794365213813,44.3965517241379
487,2,27,NaN,NaN
487,2,28,0.08027688667629,37.3151308304892
487,2,29,-1.53641225807808,6.96055684454756
487,2,30,0.269575278276197,60.9929078014184
487,2,31,0.529393566976303,79.0993071593533
487,2,32,0.0450777897468043,39.4550958627649
487,2,33,0.223305870552476,51.5441959531416
487,2,34,0.562497107676521,80.3874092009685
487,3,1,0.271088545063069,58.7
487,3,2,NaN,NaN
487,3,3,NaN,NaN
487,3,4,-1.0641650019209,13.4
487,3,5,-2.57052494446829,3.3
487,3,6,-2.47504430223164,3.3
487,3,7,NaN,NaN
487,3,8,0.400836310048377,80
487,3,9,0.262704913871261,46.1
487,3,10,NaN,NaN
487,3,11,-0.387953069687807,15.7
487,3,12,0.278210360747187,70.2
487,3,13,-0.372945127477022,16.3
487,3,14,0.250525820007383,50.9
487,3,15,NaN,NaN
487,3,16,NaN,NaN
487,3,17,0.264117630646139,46.5
487,3,18,NaN,NaN
487,3,19,0.413748674895485,80.9
487,3,20,-0.0927362469119679,24.2
487,3,21,0.128851999515889,39
487,3,22,1.76392656212127,97.6
487,3,23,NaN,NaN
487,3,24,-0.170891247185593,19.5
487,3,25,0.308245059705542,73.7
487,3,26,NaN,NaN
487,3,27,0.458789527705246,82.1
487,3,28,0.474540645867729,87
487,3,29,0.284366426158333,56.6
487,3,30,0.145109274562998,35.2
487,3,31,0.349554720686114,77.8
487,3,32,0.183620942511193,38
487,3,33,0.0965945938402391,32.9
487,3,34,0.403434916027554,73.2
487,3,35,-1.25715620300271,5.9
487,3,36,0.524613207164599,85
532,1,1,NaN,NaN
532,1,2,NaN,NaN
532,1,3,NaN,NaN
532,1,4,NaN,NaN
532,1,5,NaN,NaN
532,1,6,NaN,NaN
532,1,7,NaN,NaN
532,1,8,NaN,NaN
532,1,9,NaN,NaN
532,1,10,NaN,NaN
532,1,11,NaN,NaN
532,1,12,NaN,NaN
532,1,13,NaN,NaN
532,1,14,NaN,NaN
532,1,15,NaN,NaN
532,1,16,NaN,NaN
532,1,17,NaN,NaN
532,1,18,NaN,NaN
532,1,19,NaN,NaN
532,1,20,NaN,NaN
532,2,1,NaN,NaN
532,2,2,NaN,NaN
532,2,3,NaN,NaN
532,2,4,-2.59688420813915,1.2
532,2,5,NaN,NaN
532,2,6,1.08087554335911,89.2
532,2,7,NaN,NaN
532,2,8,-0.472745716329247,20.4
532,2,9,0.334361554209886,76.2
532,2,10,NaN,NaN
532,2,11,-0.766861465320693,13.6
532,2,12,-0.148584798859454,37.6
532,2,13,2.84684378882341,99.1
532,2,14,2.83325472181214,99
532,2,15,1.99512364056384,97.7
532,2,16,NaN,NaN
532,2,17,NaN,NaN
532,2,18,NaN,NaN
532,2,19,-0.0249195283350399,46.4
532,2,20,-0.0314441119342745,54.4
532,2,21,0.739024934247827,84.4
532,2,22,-0.222645618502093,29.4
532,2,23,-0.494148653966779,17
532,2,24,-3.01721565993628,1
532,2,25,NaN,NaN
532,2,26,-0.48471267108859,23.7
532,3,1,NaN,NaN
532,3,2,NaN,NaN
532,3,3,0.0812407439439854,37.5
532,3,4,NaN,NaN
532,3,5,NaN,NaN
532,3,6,NaN,NaN
532,3,7,NaN,NaN
532,3,8,-0.144042899275353,27
532,3,9,-0.0253450128261709,28.8
532,3,10,-0.773509503461019,10
532,3,11,0.164949631261186,62.6
532,3,12,NaN,NaN
532,3,13,-0.970423942747677,8
532,3,14,NaN,NaN
532,3,15,NaN,NaN
532,3,16,0.596471146013233,87.8
532,3,17,NaN,NaN
532,3,18,NaN,NaN
532,3,19,NaN,NaN
532,3,20,0.0924660053588876,65.3
532,3,21,-3.17612258110135,1.3
532,3,22,NaN,NaN
532,3,23,-0.245246444122694,21
532,3,24,0.150656580825013,42.6
532,3,25,-1.38339830504399,5.6
532,3,26,0.777244032594623,93.4
532,3,27,-0.399986364868549,14.5
532,3,28,NaN,NaN
532,3,29,0.287522810768284,78.9
532,3,30,-0.106504361014899,26.5
532,3,31,0.134820758231869,67.2
532,3,32,0.171207454853669,65.6
532,3,33,0.327559811906983,80.2
532,3,34,1.922748571281,97.3
532,3,35,-2.49441286526954,3.3
532,3,36,-1.90149572951359,5.3
532,3,37,NaN,NaN
532,3,38,-0.600812030969579,13.3
532,3,39,NaN,NaN
532,3,40,NaN,NaN
532,3,41,2.93279454331916,99.1
532,3,42,-2.47480728336422,1.9
532,3,43,0.104338384341991,38.6
532,3,44,3.21159156416564,99.7
532,3,45,0.0742014070577741,37.3
532,3,46,NaN,NaN
532,3,47,-3.49671833800506,1.7
532,3,48,1.90885264044579,98.2
532,3,49,-0.162592140910603,19.1
532,3,50,NaN,NaN
532,3,51,-2.73058306879432,1.4
532,3,52,0.345224807878601,76.6
535,1,1,NaN,NaN
535,1,2,NaN,NaN
535,1,3,0.250639114460236,61.4
535,1,4,0.0899182881549668,33.8
535,1,5,-0.0241353336278962,25.4
535,1,6,NaN,NaN
535,1,7,-1.39077098530974,7.8
535,1,8,0.524816341253079,89.6
535,1,9,0.0659735872019918,32.7
535,1,10,0.286465864282491,61.8
535,1,11,0.317030987882662,60.8
535,1,12,NaN,NaN
535,1,13,0.408916082579777,78.7
535,1,14,0.553970637787231,78.7
535,1,15,0.0295062064348447,26.6
535,1,16,NaN,NaN
535,1,17,NaN,NaN
535,1,18,0.613944516411025,91.5
535,1,19,0.105175698241777,49.9
535,1,20,NaN,NaN
535,1,21,0.0287013545115743,29.7
535,1,22,-0.0436332890503768,35.8
535,1,23,NaN,NaN
535,1,24,0.562891763499032,88.9
535,1,25,-0.0622141546408968,21.2
535,1,26,NaN,NaN
535,1,27,-2.0982942416127,4.4
535,1,28,-2.84455126858639,3
535,1,29,NaN,NaN
535,1,30,-0.262163344986172,15.5
535,1,31,-0.348861686270536,21.9
535,1,32,0.401060202136527,69
535,1,33,-0.280252848449168,32.8
535,1,34,0.944507915000222,86.4
535,1,35,0.0734744731862035,29.1
535,1,36,0.439164275252028,81.7
535,1,37,0.467283703874979,77.7
535,1,38,0.206833801779606,53.9
535,1,39,0.355916329739861,77.5
535,1,40,-0.690097818169945,15.5
535,1,41,0.13347300540453,34.7
535,1,42,-0.594829432607278,13.5
535,1,43,-0.0660538157044686,36.5
535,1,44,NaN,NaN
535,1,45,NaN,NaN
535,1,46,0.284478606485193,61.9
535,1,47,-0.095653701283892,32.7
535,1,48,NaN,NaN
535,1,49,0.0301652088529011,40.9
535,1,50,0.528357630130235,71.7
535,1,51,-0.337671444093112,11
535,1,52,1.17704597051781,97.6
535,2,1,NaN,NaN
535,2,2,NaN,NaN
535,2,3,0.275430474112651,49.3
535,2,4,0.307177942173866,88.6
535,2,5,NaN,NaN
535,2,6,NaN,NaN
535,2,7,NaN,NaN
535,2,8,0.177845134507271,23.3
535,2,9,0.218143600198841,43.3
535,2,10,NaN,NaN
535,2,11,0.183815071131572,35
535,2,12,NaN,NaN
535,2,13,NaN,NaN
535,2,14,0.309710546033869,54.1
535,2,15,NaN,NaN
535,2,16,NaN,NaN
535,2,17,NaN,NaN
535,2,18,0.0862341562373953,16.7
535,2,19,NaN,NaN
535,2,20,NaN,NaN
535,2,21,0.0534086962472441,27.8
535,2,22,0.0350543685863349,15.1
535,2,23,0.201384421948741,60.9
535,2,24,0.0385881016478725,16.7
535,2,25,NaN,NaN
535,2,26,0.0820660154071655,15.6
535,2,27,0.0401641737701582,13.9
535,2,28,0.0703361016891775,53.3
535,2,29,NaN,NaN
535,2,30,0.287811685010917,84.9
535,2,31,NaN,NaN
535,2,32,NaN,NaN
535,2,33,NaN,NaN
535,2,34,NaN,NaN
535,2,35,0.168436863356329,61.4
535,2,36,0.0769716700418072,29.2
535,2,37,0.0727271549666449,16.5
535,2,38,0.114052140120798,20
535,2,39,0.579209401637298,92.7
535,2,40,NaN,NaN
535,2,41,0.109930242050516,50.9
535,2,42,0.0630062302516056,15.8
535,3,1,NaN,NaN
535,3,2,0.973980545661901,94.9
535,3,3,0.137937525246787,35.2
535,3,4,NaN,NaN
535,3,5,0.748646926840969,92.1
