animal,epoch,cell_num,Deviation_Score,P_val
485,3,9,-0.496376619139068,46.4
485,3,10,1.8267808081522,97.5
485,3,11,-0.138393057740285,53.1
485,3,12,2.20871746555297,97.6
485,3,13,6.9291582867934,100
485,3,14,-0.411418926798224,53.4
485,3,15,-0.593552872688979,33.9
485,3,16,-3.28463162747075,0.9
485,3,17,-0.351509527113179,49.6
485,3,18,-16.6945319842167,0
485,3,19,0.35928029267158,71.6
485,3,20,0.938651266002562,85.7
485,3,21,-0.729529759542475,17.4
485,3,22,-7.55268591714798,0.2
485,3,23,-0.413756697252462,11.9
485,3,24,-3.26788382863574,0.7
485,3,25,-3.70301974369319,0.5
485,3,26,-0.012503337429795,67.9
485,3,27,-0.573454946466166,44.2
485,3,28,-13.2918488250912,0
487,1,1,-0.363712413782574,26.6
487,1,2,NaN,NaN
487,1,3,NaN,NaN
487,1,4,-0.503214415429589,22.1
487,1,5,-0.196166708384588,60.5
487,1,6,-0.164121726599089,52.1
487,1,7,-0.650244867841118,6
487,1,8,-0.2326421406664,45.2
487,1,9,3.75006735743965,98.6
487,1,10,NaN,NaN
487,1,11,0.741277900927782,90.4
487,1,12,NaN,NaN
487,1,13,-0.439013448488387,30.8
487,1,14,-0.504426652329743,20.9
487,1,15,-0.746499328015439,11.9
487,1,16,-0.494236382323805,16.6
487,1,17,NaN,NaN
487,1,18,-0.323124121907049,29
487,1,19,-0.00485562722803296,70.1
487,1,20,-0.243721510224914,44.4
487,1,21,NaN,NaN
487,1,22,-0.0797154595279996,58.9
487,1,23,2.97828413908273,96.5
487,2,1,NaN,NaN
487,2,2,NaN,NaN
487,2,3,NaN,NaN
487,2,4,NaN,NaN
487,2,5,0.892653974962271,88.6
487,2,6,-0.587530268726399,16.5
487,2,7,NaN,NaN
487,2,8,NaN,NaN
487,2,9,3.54336534886714,98.728813559322
487,2,10,0.659093384145772,87.3684210526316
487,2,11,NaN,NaN
487,2,12,4.03947610529978,98.828541001065
487,2,13,-0.848938571897588,9.1
487,2,14,-2.18385735860458,1.5
487,2,15,1.92595741645332,96.7
487,2,16,-0.202071442660635,42.8428428428428
487,2,17,2.29489658470972,96.996996996997
487,2,18,0.221747073390694,77.6
487,2,19,NaN,NaN
487,2,20,0.805130242399577,87.3096446700508
487,2,21,NaN,NaN
487,2,22,0.0298287992655048,51.8
487,2,23,0.984383181215617,91.1
487,2,24,NaN,NaN
487,2,25,-0.148224810217947,52.4048096192385
487,2,26,-0.574982701236615,17.7
487,2,27,NaN,NaN
487,2,28,-0.000650286343176673,65.5
487,2,29,0.0568782809230763,60.9
487,2,30,1.2028919279269,93.9
487,2,31,-0.173901258715652,45.2452452452452
487,2,32,0.701887453514184,86
487,2,33,-0.205091504339942,38.4
487,2,34,-0.435386432480606,25.8861439312567
487,3,1,-0.213030194242801,46.2
487,3,2,NaN,NaN
487,3,3,-0.156687672219853,68.1
487,3,4,-0.16310626627884,46.3
487,3,5,0.787291442941416,92.7
487,3,6,3.63261555469067,98.7
487,3,7,NaN,NaN
487,3,8,-0.0190973426159359,72.1
487,3,9,0.529150400774959,89.2
487,3,10,-0.205533962313738,42.8
487,3,11,-0.224545759338812,45.7
487,3,12,1.14762109881345,92.8
487,3,13,-0.480853559415804,23.8
487,3,14,-0.17101363214747,57.3
487,3,15,NaN,NaN
487,3,16,NaN,NaN
487,3,17,-0.091419926068144,59.4
487,3,18,-0.30079266038675,35.3
487,3,19,-0.296370756369829,40.7
487,3,20,-0.632129093148985,22.3
487,3,21,0.101154748113873,59.4
487,3,22,-1.3446119356086,3.2
487,3,23,-0.181651686612158,56.3
487,3,24,0.510481515213442,90.8
487,3,25,-0.0817281122417364,55.9
487,3,26,NaN,NaN
487,3,27,0.298776055537717,72.6
487,3,28,-0.485808725815869,18.7
487,3,29,-0.240895412127709,43.4
487,3,30,-0.298289318348584,31.1
487,3,31,-0.302721214487226,25.3
487,3,32,0.831788012217159,88
487,3,33,1.07984372880601,94.1
487,3,34,0.543216088251055,85
487,3,35,6.22846074627344,99.7
487,3,36,-0.307064387190875,18.9
532,1,1,0.343527696688347,86.8
532,1,2,-0.0710652246341526,53.6
532,1,3,5.11079474457491,99.2
532,1,4,NaN,NaN
532,1,5,NaN,NaN
532,1,6,1.9721498112199,96.9
532,1,7,0.213196077659458,77.3
532,1,8,6.53523231354452,99.8
532,1,9,-1.39782678849955,4
532,1,10,0.141798565499309,62.6
532,1,11,0.983751092025619,92.1
532,1,12,-0.506573203283815,18.8
532,1,13,4.42597712738818,99.7
532,1,14,-0.383202164958142,31.3
532,1,15,2.26669416898874,94.4
532,1,16,-0.138259977194488,45.1
532,1,17,NaN,NaN
532,1,18,0.528270929596753,84.6
532,1,19,NaN,NaN
532,1,20,1.33485844830977,89.4
532,2,1,46.2539076872171,100
532,2,2,4.43270172291576,98.9
532,2,3,0.674244633275824,87.2
532,2,4,-0.759229320957575,14.1
532,2,5,-2.12099500434913,2.1
532,2,6,-1.94632302549437,3.8
532,2,7,5.0344852567838,99.2
532,2,8,2.22360995031814,98.4
532,2,9,-0.379117936950681,22.1
532,2,10,-0.011532130599278,36.5
532,2,11,0.151750632838017,52.1
532,2,12,-4.76777863241236,0.2
532,2,13,-5.12687001131442,0.4
532,2,14,-1.44048049532179,7.4
532,2,15,1.59714409813221,96.6
532,2,16,-1.93590960765791,5.1
532,2,17,-1.81042906789938,4
532,2,18,2.38761817124428,98.2
532,2,19,0.956722080874119,92
532,2,20,1.12530395119138,94.6
532,2,21,-1.83133297472216,4.4
532,2,22,0.0532059402827711,44.2
532,2,23,2.09171902261223,98.1
532,2,24,0.824635791249002,87.3
532,2,25,1.45178460007391,95.2
532,2,26,-7.5099520229065,0
532,3,1,-0.987226839516918,10.1
532,3,2,2.23688465256991,97.8
532,3,3,-0.259802093098373,44.3
532,3,4,4.47798235795852,98.7
532,3,5,1.99961972287108,96.9
532,3,6,-0.213491072857277,30.6
532,3,7,-0.552712652245236,17.8
532,3,8,-0.464537256983322,16.9
532,3,9,-0.442011971989233,22.8
532,3,10,0.426768239701653,78.4
532,3,11,-0.460064357109394,18.6
532,3,12,7.98296031659108,99.8
532,3,13,-0.347490550595456,26.4
532,3,14,4.34648545548547,99.5
532,3,15,0.148197406487587,71.3
532,3,16,-0.337230129927102,25.3
532,3,17,-1.27003714826861,2.5
532,3,18,-0.190060904410266,29.2
532,3,19,16.5412301525612,100
532,3,20,-0.176338834840755,32.9
532,3,21,-1.5787702659568,5.1
532,3,22,24.1210589659642,100
532,3,23,-1.24234329263439,8.2
532,3,24,3.37291784849002,99.1
532,3,25,1.01468714452521,90.1
532,3,26,3.77595931691707,99.4
532,3,27,1.94875416473283,97.9
532,3,28,-0.932248162858039,4.6
532,3,29,1.42374067238035,93.3
532,3,30,1.2100686511337,90.9
532,3,31,4.17556208261388,99.9
532,3,32,0.140918152682055,73.1
532,3,33,0.164071552150047,66.8
532,3,34,-2.54482697592112,1.6
532,3,35,-2.5933885216597,1.6
532,3,36,4.38321209214133,99.5
532,3,37,-0.360897865925476,18.1
532,3,38,-2.25350409759066,1.7
532,3,39,2.90836620056629,98.8
532,3,40,1.01031481206966,89.5
532,3,41,-0.0645585683759962,44.5
532,3,42,-0.895709263100798,9.7
532,3,43,0.674082864928147,88.7
532,3,44,0.309382363187455,80
532,3,45,-0.0638793054155724,51.5
532,3,46,59.6421642355014,100
532,3,47,55.5108287390748,100
532,3,48,-1.83810631101206,2.9
532,3,49,-0.216867531663751,34
532,3,50,-1.31449510372987,5.3
532,3,51,-1.70696692726575,3.9
532,3,52,2.66158198836786,98.6
535,1,1,-0.490140579420107,3.4
535,1,2,0.991874765359383,91.3
535,1,3,16.7602487039299,100
535,1,4,-0.249634380571299,41.1
535,1,5,0.266335312864278,77.6
535,1,6,-0.354639987774868,39.1
535,1,7,0.474354105068094,77.4
535,1,8,0.474633439992777,86.2
535,1,9,-0.250222791624766,28
535,1,10,-0.807133208735823,15.7
535,1,11,0.310474106774582,71.3
535,1,12,-0.150298858546889,64.1
535,1,13,-0.259038053597323,29.9
535,1,14,0.0671692335206397,64.7
535,1,15,-0.384517005460387,36.1
535,1,16,0.567084521310445,90.7
535,1,17,-0.283739435464951,46.8
535,1,18,0.115761241862412,83.5
535,1,19,-0.52505173711176,29.2
535,1,20,-1.00483097561078,5.5
535,1,21,-0.820969614789675,5.9
535,1,22,0.271029522934717,72.9
535,1,23,0.660143167134958,84.5
535,1,24,-0.505250350194048,26.7
535,1,25,-0.22703013074159,47.4
535,1,26,-0.375932496507988,35.9
535,1,27,2.91015504964926,98
535,1,28,1.33073661585226,90.9
535,1,29,0.453890145813897,83.8
535,1,30,-0.250434608521323,29.7
535,1,31,1.56366225875049,93.3
535,1,32,0.598992227759258,84
535,1,33,1.27694647700048,89.3
535,1,34,0.560175805725479,78.8
535,1,35,-0.607202198839249,10.2
535,1,36,-0.0587264138007309,59.1
535,1,37,-0.301914076555115,43.1
535,1,38,-0.0727215289058843,64.9
535,1,39,-0.854331300564266,9.5
535,1,40,-0.657352047450492,19
535,1,41,-0.273792778585772,46.2
535,1,42,0.917665863186684,85.7
535,1,43,0.365180985442493,71.1
535,1,44,32.8102409301628,100
535,1,45,-0.199081602405348,47.5
535,1,46,-0.920176317405214,11.1
535,1,47,-0.305276970174266,42.1
535,1,48,1.56493885619306,97.3
535,1,49,-1.06918151562398,8.8
535,1,50,-0.71076641457671,19.6
535,1,51,-0.864468390508361,10.6
535,1,52,-0.66109153714864,5.7
535,2,1,0.547004310334745,91.6
535,2,2,-0.25373413875498,55.9
535,2,3,-0.31630711379398,33.3
535,2,4,-0.150732962788264,66
535,2,5,-0.275302095217784,42.5
535,2,6,0.0510417003550248,81.7
535,2,7,0.137647836201485,81.8
535,2,8,1.81933087351634,97.5
535,2,9,-0.330793821862345,20.1
535,2,10,3.83835877560483,99.1
535,2,11,-0.172187133573181,67.3
535,2,12,0.359341854811634,84.5
535,2,13,36.062043003508,100
535,2,14,0.307398723491744,81
535,2,15,4.21802217670814,97.9
535,2,16,-0.137994534569055,65.6
535,2,17,-0.266688555590363,25.4
535,2,18,0.781039221777228,93.8
535,2,19,9.90227538259265,99.5
535,2,20,5.01250774720959,99.8
535,2,21,-0.330401742755622,42.3
535,2,22,-0.148913089895078,67.1
535,2,23,6.02427782670904,99.6
535,2,24,-0.268510868889853,51.8
535,2,25,0.669607193521715,93.2
535,2,26,-0.219006610624032,24.9
535,2,27,-0.394425751217302,8.6
535,2,28,-0.336991359669031,40.9
535,2,29,2.0498474828856,96.3
535,2,30,-0.731511240081092,7.4
535,2,31,-0.514448576544326,12.2
535,2,32,0.0564485849147422,81.8
535,2,33,3.70425217085778,99.6
535,2,34,-0.475095408280398,4.4
535,2,35,4.79342201681502,99.3
535,2,36,6.69192220140425,99.7
535,2,37,0.85401724072282,90.5
